Date,AAPL,GOOG,MSFT,AMZN,FB
2015-03-30,116.56920623779297,550.5185546875,37.03389358520508,374.5899963378906,83.19999694824219
2015-03-31,114.77964782714844,546.4995727539062,36.76264190673828,372.1000061035156,82.22000122070312
2015-04-01,114.61360168457031,541.074462890625,36.81687927246094,370.260009765625,81.66999816894531
2015-04-02,115.60061645507812,534.063720703125,36.4281005859375,372.25,81.55999755859375
2015-04-06,117.47319030761719,535.2953491210938,37.56733703613281,377.0400085449219,82.44000244140625
2015-04-07,116.23712158203125,535.5496215820312,37.54924011230469,374.4100036621094,82.31999969482422
2015-04-08,115.8589096069336,540.1270751953125,37.44978332519531,381.20001220703125,82.27999877929688
2015-04-09,116.74444580078125,539.2993774414062,37.5040397644043,383.5400085449219,82.16999816894531
2015-04-10,117.24259185791016,538.5314331054688,37.72102737426758,382.6499938964844,82.04000091552734
2015-04-13,117.01194763183594,537.6937866210938,37.757205963134766,382.3599853515625,83.01000213623047
2015-04-14,116.50462341308594,528.9378051757812,37.65774917602539,385.1099853515625,83.5199966430664
2015-04-15,116.94738006591797,531.0719604492188,38.20927047729492,383.45001220703125,82.70999908447266
2015-04-16,116.38470458984375,532.3384399414062,38.11886215209961,386.0400085449219,82.30999755859375
2015-04-17,115.07482147216797,522.6151733398438,37.630619049072266,375.55999755859375,80.77999877929688
2015-04-20,117.70379638671875,533.9141235351562,38.79697036743164,389.510009765625,83.08999633789062
2015-04-21,117.06732177734375,532.5079956054688,38.5528564453125,391.17999267578125,83.62000274658203
2015-04-22,118.64470672607422,537.8882446289062,38.86930465698242,389.79998779296875,84.62999725341797
2015-04-23,119.61326599121094,545.5023193359375,39.185752868652344,389.989990234375,82.41000366210938
2015-04-24,120.17594909667969,563.5128784179688,43.28153991699219,445.1000061035156,81.52999877929688
2015-04-27,122.36209106445312,555.3699951171875,43.426204681396484,438.55999755859375,81.91000366210938
2015-04-28,120.43423461914062,553.6799926757812,44.44789505004883,429.30999755859375,80.68000030517578
2015-04-29,118.66314697265625,549.0800170898438,44.357479095458984,429.3699951171875,80.47000122070312
2015-04-30,115.44380950927734,537.3400268554688,43.97773742675781,421.7799987792969,78.7699966430664
2015-05-01,118.94908905029297,537.9000244140625,43.99581527709961,422.8699951171875,78.98999786376953
2015-05-04,118.71849060058594,540.780029296875,43.6160774230957,423.0400085449219,78.80999755859375
2015-05-05,116.04339599609375,530.7999877929688,43.03742218017578,421.19000244140625,77.55999755859375
2015-05-06,115.3146743774414,524.219970703125,41.84394454956055,419.1000061035156,78.0999984741211
2015-05-07,116.02790832519531,530.7000122070312,42.22369384765625,426.8800048828125,78.43000030517578
2015-05-08,118.21397399902344,538.219970703125,43.17304611206055,433.69000244140625,78.51000213623047
2015-05-11,117.0097885131836,535.7000122070312,42.8294677734375,432.8500061035156,78.01000213623047
2015-05-12,116.59295654296875,529.0399780273438,42.8113899230957,431.0199890136719,77.45999908447266
2015-05-13,116.72265625,529.6199951171875,43.064544677734375,426.8699951171875,78.44000244140625
2015-05-14,119.4459457397461,538.4000244140625,44.050071716308594,432.2799987792969,81.37000274658203
2015-05-15,119.27921295166016,533.8499755859375,43.670326232910156,426.0,80.41999816894531
2015-05-18,120.59455108642578,532.2999877929688,43.40812301635742,425.239990234375,80.87999725341797
2015-05-19,120.4833984375,537.3599853515625,43.29892349243164,421.7099914550781,80.62999725341797
2015-05-20,120.4741439819336,539.27001953125,43.29892349243164,423.8599853515625,80.55000305175781
2015-05-21,121.70613861083984,542.510009765625,43.1533088684082,431.6300048828125,80.4800033569336
2015-05-22,122.77136993408203,540.1099853515625,42.68010330200195,427.6300048828125,80.54000091552734
2015-05-26,120.0665512084961,532.3200073242188,42.39799499511719,425.4700012207031,79.33000183105469
2015-05-27,122.3082046508789,539.7899780273438,43.32621765136719,431.4200134277344,80.55000305175781
2015-05-28,122.06737518310547,539.780029296875,43.18061447143555,426.57000732421875,80.1500015258789
2015-05-29,120.67793273925781,532.1099853515625,42.643699645996094,429.2300109863281,79.19000244140625
2015-06-01,120.91876220703125,533.989990234375,42.98040771484375,430.9200134277344,80.29000091552734
2015-06-02,120.38152313232422,539.1799926757812,42.69830322265625,430.989990234375,80.44000244140625
2015-06-03,120.52971649169922,540.3099975585938,42.63460159301758,436.5899963378906,82.44000244140625
2015-06-04,119.82573699951172,536.7000122070312,42.18868637084961,430.7799987792969,82.05000305175781
2015-06-05,119.16805267333984,533.3300170898438,41.98848342895508,426.95001220703125,82.13999938964844
2015-06-08,118.3807144165039,526.8300170898438,41.61538314819336,423.5,80.66999816894531
2015-06-09,118.02871704101562,526.6900024414062,41.542572021484375,425.4800109863281,80.66999816894531
2015-06-10,119.38111114501953,536.6900024414062,42.41619873046875,430.7699890136719,82.16000366210938
2015-06-11,119.11248779296875,534.6099853515625,42.2614860534668,432.9700012207031,81.83000183105469
2015-06-12,117.79714965820312,532.3300170898438,41.833778381347656,429.9200134277344,81.52999877929688
2015-06-15,117.5655746459961,527.2000122070312,41.38786697387695,423.6700134277344,80.70999908447266
2015-06-16,118.1954574584961,528.1500244140625,41.70637893676758,427.260009765625,81.05999755859375
2015-06-17,117.91755676269531,529.260009765625,41.833778381347656,427.80999755859375,81.79000091552734
2015-06-18,118.45480346679688,536.72998046875,42.51629638671875,439.3900146484375,82.91000366210938
2015-06-19,117.26915740966797,536.6900024414062,41.95207977294922,434.9200134277344,82.51000213623047
2015-06-22,118.2047119140625,538.1900024414062,42.07039260864258,436.2900085449219,84.73999786376953
2015-06-23,117.66746520996094,540.47998046875,41.779178619384766,445.989990234375,87.87999725341797
2015-06-24,118.6678695678711,537.8400268554688,41.53348159790039,440.8399963378906,88.86000061035156
2015-06-25,118.10283660888672,535.22998046875,41.542572021484375,440.1000061035156,87.9800033569336
2015-06-26,117.4081039428711,531.6900024414062,41.18766403198242,438.1000061035156,88.01000213623047
2015-06-29,115.3517074584961,521.52001953125,40.37774658203125,429.8599853515625,85.80000305175781
2015-06-30,116.18538665771484,520.510009765625,40.17753601074219,434.0899963378906,85.7699966430664
2015-07-01,117.26915740966797,521.8400268554688,40.450538635253906,437.3900146484375,86.91000366210938
2015-07-02,117.12094116210938,523.4000244140625,40.405052185058594,437.7099914550781,87.29000091552734
2015-07-06,116.71336364746094,522.8599853515625,40.395938873291016,436.0400085449219,87.55000305175781
2015-07-07,116.42621612548828,525.02001953125,40.31404113769531,436.7200012207031,87.22000122070312
2015-07-08,113.53618621826172,516.8300170898438,40.259437561035156,429.70001220703125,85.6500015258789
2015-07-09,111.22044372558594,520.6799926757812,40.514251708984375,434.3900146484375,85.87999725341797
2015-07-10,114.19384765625,530.1300048828125,40.59614181518555,443.510009765625,87.94999694824219
2015-07-13,116.39845275878906,546.5499877929688,41.44247055053711,455.57000732421875,90.0999984741211
2015-07-14,116.35211181640625,561.0999755859375,41.51527404785156,465.57000732421875,89.68000030517578
2015-07-15,117.47294616699219,560.219970703125,41.642677307128906,461.19000244140625,89.76000213623047
2015-07-16,119.03837585449219,579.8499755859375,42.46169662475586,475.4800109863281,90.8499984741211
2015-07-17,120.0665512084961,672.9299926757812,42.42529296875,483.010009765625,94.97000122070312
2015-07-20,122.33599853515625,663.02001953125,42.69830322265625,488.1000061035156,97.91000366210938
2015-07-21,121.11328887939453,662.2999877929688,43.025917053222656,488.0,98.38999938964844
2015-07-22,115.9908676147461,662.0999755859375,41.44247055053711,488.2699890136719,97.04000091552734
2015-07-23,115.93529510498047,644.280029296875,41.961181640625,482.17999267578125,95.44000244140625
2015-07-24,115.32392883300781,623.5599975585938,41.80648422241211,529.4199829101562,96.94999694824219
2015-07-27,113.72144317626953,627.260009765625,41.269561767578125,531.4099731445312,94.16999816894531
2015-07-28,114.28649139404297,628.0,41.260467529296875,526.030029296875,95.29000091552734
2015-07-29,113.92522430419922,631.9299926757812,42.12498092651367,529.0,96.98999786376953
2015-07-30,113.35094451904297,632.5900268554688,42.66190719604492,536.760009765625,95.20999908447266
2015-07-31,112.35978698730469,625.6099853515625,42.49809646606445,536.1500244140625,94.01000213623047
2015-08-03,109.71057891845703,631.2100219726562,42.59820556640625,535.030029296875,94.13999938964844
2015-08-04,106.1906509399414,629.25,43.262508392333984,531.9000244140625,94.05999755859375
2015-08-05,106.8946304321289,643.780029296875,43.29892349243164,537.010009765625,96.44000244140625
2015-08-06,107.12724304199219,642.6799926757812,42.42529296875,529.4600219726562,95.12000274658203
2015-08-07,107.4901351928711,635.2999877929688,42.53450393676758,522.6199951171875,94.30000305175781
2015-08-10,111.39820098876953,633.72998046875,43.071407318115234,524.0,94.1500015258789
2015-08-11,105.60125732421875,660.780029296875,42.23420333862305,527.4600219726562,93.62000274658203
2015-08-12,107.22959899902344,659.5599975585938,42.53450393676758,525.9099731445312,94.19000244140625
2015-08-13,107.1458740234375,656.4500122070312,42.52539825439453,529.6599731445312,93.43000030517578
2015-08-14,107.8995590209961,657.1199951171875,42.77111053466797,531.52001953125,94.41999816894531
2015-08-17,109.01614379882812,660.8699951171875,43.06230926513672,535.219970703125,93.93000030517578
2015-08-18,108.40201568603516,656.1300048828125,43.30047607421875,535.02001953125,95.16999816894531
2015-08-19,107.01558685302734,660.9000244140625,42.69590759277344,532.9199829101562,95.30999755859375
2015-08-20,104.81965637207031,646.8300170898438,41.82567596435547,515.780029296875,90.55999755859375
2015-08-21,98.40855407714844,612.47998046875,39.45317077636719,494.4700012207031,86.05999755859375
2015-08-24,95.95209503173828,589.6099853515625,38.179901123046875,463.3699951171875,82.08999633789062
2015-08-25,96.52896881103516,582.0599975585938,37.07151412963867,466.3699951171875,83.0
2015-08-26,102.06539154052734,628.6199951171875,39.12340545654297,500.7699890136719,87.19000244140625
2015-08-27,105.07088470458984,637.6099853515625,40.213478088378906,518.3699951171875,89.7300033569336
2015-08-28,105.41515350341797,630.3800048828125,40.240962982177734,518.010009765625,91.01000213623047
2015-08-31,104.92200469970703,618.25,39.86539077758789,512.8900146484375,89.43000030517578
2015-09-01,100.2323226928711,597.7899780273438,38.308143615722656,496.5400085449219,87.2300033569336
2015-09-02,104.53118133544922,614.3400268554688,39.718814849853516,510.54998779296875,89.88999938964844
2015-09-03,102.6981201171875,606.25,39.84706497192383,504.7200012207031,88.1500015258789
2015-09-04,101.67457580566406,600.7000122070312,39.03180694580078,499.0,88.26000213623047
2015-09-08,104.50326538085938,614.6599731445312,40.204315185546875,517.5399780273438,89.52999877929688
2015-09-09,102.49341583251953,612.719970703125,39.45317077636719,516.8900146484375,90.44000244140625
2015-09-10,104.7452163696289,621.3499755859375,39.65470504760742,522.239990234375,91.9800033569336
2015-09-11,106.27119445800781,625.77001953125,39.82874298095703,529.4400024414062,92.05000305175781
2015-09-14,107.29472351074219,623.239990234375,39.425697326660156,521.3800048828125,92.30999755859375
2015-09-15,108.19731140136719,635.1400146484375,40.28675842285156,522.3699951171875,92.9000015258789
2015-09-16,108.31829071044922,635.97998046875,40.57988357543945,527.3900146484375,93.44999694824219
2015-09-17,106.00135040283203,642.9000244140625,40.53407669067383,538.8699951171875,94.33999633789062
2015-09-18,105.56404113769531,629.25,39.82874298095703,540.260009765625,94.4000015258789
2015-09-21,107.20169830322266,635.4400024414062,40.405845642089844,548.3900146484375,95.55000305175781
2015-09-22,105.51750946044922,622.6900024414062,40.213478088378906,538.4000244140625,92.95999908447266
2015-09-23,106.3735580444336,622.3599853515625,40.185997009277344,536.0700073242188,93.97000122070312
2015-09-24,107.00629425048828,625.7999877929688,40.2226448059082,533.75,94.41000366210938
2015-09-25,106.73645782470703,611.969970703125,40.25011444091797,524.25,92.7699966430664
2015-09-28,104.62423706054688,594.8900146484375,39.65470504760742,504.05999755859375,89.20999908447266
2015-09-29,101.47917938232422,594.969970703125,39.7921028137207,496.07000732421875,86.66999816894531
2015-09-30,102.63299560546875,608.4199829101562,40.54324722290039,511.8900146484375,89.9000015258789
2015-10-01,101.9630355834961,611.2899780273438,40.86384963989258,520.719970703125,90.94999694824219
2015-10-02,102.70742797851562,626.9099731445312,41.74323272705078,532.5399780273438,92.06999969482422
2015-10-05,103.07963562011719,641.469970703125,42.71422576904297,543.6799926757812,94.01000213623047
2015-10-06,103.5727767944336,645.4400024414062,42.82414245605469,537.47998046875,92.80000305175781
2015-10-07,103.07963562011719,642.3599853515625,42.86994171142578,541.9400024414062,92.4000015258789
2015-10-08,101.88858795166016,639.1599731445312,43.46535873413086,533.1599731445312,92.47000122070312
2015-10-09,104.32648468017578,643.6099853515625,43.153907775878906,539.7999877929688,93.23999786376953
2015-10-12,103.84263610839844,646.6699829101562,43.05315017700195,550.1900024414062,94.26000213623047
2015-10-13,104.0194091796875,652.2999877929688,42.95238494873047,548.9000244140625,94.12000274658203
2015-10-14,102.54925537109375,651.1599731445312,42.76002502441406,544.8300170898438,94.06999969482422
2015-10-15,104.08456420898438,661.739990234375,43.06230545043945,562.4400024414062,95.95999908447266
2015-10-16,103.32156372070312,662.2000122070312,43.52033233642578,570.760009765625,97.54000091552734
2015-10-19,103.96359252929688,666.0999755859375,43.6210823059082,573.1500244140625,98.47000122070312
2015-10-20,105.86180114746094,650.280029296875,43.75849533081055,560.8800048828125,97.0
2015-10-21,105.85249328613281,642.6099853515625,43.23636245727539,555.77001953125,97.11000061035156
2015-10-22,107.4715576171875,651.7899780273438,43.99665451049805,563.9099731445312,99.66999816894531
2015-10-23,110.80267333984375,702.0,48.43021774291992,599.030029296875,102.19000244140625
2015-10-26,107.26683044433594,712.780029296875,49.694339752197266,608.6099853515625,103.7699966430664
2015-10-27,106.58756256103516,708.489990234375,49.181358337402344,611.010009765625,103.69999694824219
2015-10-28,110.9794692993164,712.9500122070312,49.44700241088867,617.0999755859375,104.19999694824219
2015-10-29,112.15190124511719,716.9199829101562,48.87906265258789,626.5499877929688,104.87999725341797
2015-10-30,111.1935043334961,710.8099975585938,48.21953582763672,625.9000244140625,101.97000122070312
2015-11-02,112.7567138671875,721.1099853515625,48.769142150878906,628.3499755859375,103.30999755859375
2015-11-03,114.05009460449219,722.1599731445312,49.60272979736328,625.3099975585938,102.58000183105469
2015-11-04,113.51971435546875,728.1099853515625,49.83173370361328,640.9500122070312,103.94000244140625
2015-11-05,112.99640655517578,731.25,49.81340789794922,655.6500244140625,108.76000213623047
2015-11-06,113.12722778320312,733.760009765625,50.308067321777344,659.3699951171875,107.0999984741211
2015-11-09,112.66936492919922,724.8900146484375,49.61189270019531,655.489990234375,106.48999786376953
2015-11-10,109.11833953857422,728.3200073242188,49.0164680480957,659.6799926757812,107.91000366210938
2015-11-11,108.50160217285156,735.4000244140625,49.14471435546875,673.25,109.01000213623047
2015-11-12,108.13713836669922,731.22998046875,48.8424186706543,665.5999755859375,108.0199966430664
2015-11-13,104.97863006591797,717.0,48.402740478515625,642.3499755859375,103.94999694824219
2015-11-16,106.69807434082031,728.9600219726562,49.25463104248047,647.8099975585938,104.04000091552734
2015-11-17,106.24017333984375,725.2999877929688,48.848876953125,643.2999877929688,105.12999725341797
2015-11-18,109.60426330566406,740.0,49.66040802001953,663.5399780273438,107.7699966430664
2015-11-19,110.99663543701172,738.4099731445312,49.743408203125,661.27001953125,106.26000213623047
2015-11-20,111.48255920410156,756.5999755859375,49.97395324707031,668.4500122070312,107.31999969482422
2015-11-23,110.03414154052734,755.97998046875,49.97395324707031,678.989990234375,106.94999694824219
2015-11-24,111.090087890625,748.280029296875,50.029296875,671.1500244140625,105.73999786376953
2015-11-25,110.29576110839844,748.1500244140625,49.51285934448242,675.3400268554688,105.41000366210938
2015-11-27,110.0902099609375,750.260009765625,49.73418426513672,673.260009765625,105.44999694824219
2015-11-30,110.54810333251953,742.5999755859375,50.121498107910156,664.7999877929688,104.23999786376953
2015-12-01,109.65099334716797,767.0399780273438,50.923824310302734,679.0599975585938,107.12000274658203
2015-12-02,108.66045379638672,762.3800048828125,50.91459655761719,676.010009765625,106.06999969482422
2015-12-03,107.65122985839844,752.5399780273438,49.98318099975586,666.25,104.37999725341797
2015-12-04,111.23026275634766,766.8099975585938,51.56013107299805,672.6400146484375,106.18000030517578
2015-12-07,110.52941131591797,763.25,51.467926025390625,669.8300170898438,105.61000061035156
2015-12-08,110.48265838623047,762.3699951171875,51.449466705322266,677.3300170898438,106.48999786376953
2015-12-09,108.043701171875,751.6099853515625,50.70249557495117,664.7899780273438,104.5999984741211
2015-12-10,108.55766296386719,749.4600219726562,50.96992874145508,662.3200073242188,105.41999816894531
2015-12-11,105.76358795166016,738.8699951171875,49.85407638549805,640.1500244140625,102.12000274658203
2015-12-14,105.10945129394531,747.77001953125,50.85004806518555,657.9099731445312,104.66000366210938
2015-12-15,103.24987030029297,743.4000244140625,50.905372619628906,658.6400146484375,104.55000305175781
2015-12-16,104.04415130615234,758.0900268554688,51.76301956176758,675.77001953125,106.79000091552734
2015-12-17,101.83881378173828,749.4299926757812,51.3664665222168,670.6500244140625,106.22000122070312
2015-12-18,99.08211517333984,739.3099975585938,49.91862487792969,664.1400146484375,104.04000091552734
2015-12-21,100.29692077636719,747.77001953125,50.564170837402344,664.510009765625,104.7699966430664
2015-12-22,100.2034912109375,750.0,51.043697357177734,663.1500244140625,105.51000213623047
2015-12-23,101.49304962158203,750.3099975585938,51.47713851928711,663.7000122070312,104.62999725341797
2015-12-24,100.95105743408203,748.4000244140625,51.338809967041016,662.7899780273438,105.0199966430664
2015-12-28,99.82035827636719,762.510009765625,51.59702682495117,675.2000122070312,105.93000030517578
2015-12-29,101.6145248413086,776.5999755859375,52.15034103393555,693.969970703125,107.26000213623047
2015-12-30,100.2875747680664,771.0,51.929019927978516,689.0700073242188,106.22000122070312
2015-12-31,98.3625717163086,758.8800048828125,51.16359329223633,675.8900146484375,104.66000366210938
2016-01-04,98.4466552734375,741.8400268554688,50.536495208740234,636.989990234375,102.22000122070312
2016-01-05,95.97967529296875,742.5800170898438,50.76704406738281,633.7899780273438,102.7300033569336
2016-01-06,94.10138702392578,743.6199951171875,49.84484100341797,632.6500244140625,102.97000122070312
2016-01-07,90.12986755371094,726.3900146484375,48.111114501953125,607.9400024414062,97.91999816894531
2016-01-08,90.60643768310547,714.469970703125,48.258663177490234,607.0499877929688,97.33000183105469
2016-01-11,92.07356262207031,716.030029296875,48.23099899291992,617.739990234375,97.51000213623047
2016-01-12,93.40987396240234,726.0700073242188,48.67365264892578,617.8900146484375,99.37000274658203
2016-01-13,91.00827026367188,700.5599975585938,47.622344970703125,581.8099975585938,95.44000244140625
2016-01-14,92.99869537353516,714.719970703125,48.97798538208008,593.0,98.37000274658203
2016-01-15,90.76530456542969,694.4500122070312,47.02292251586914,570.1799926757812,94.97000122070312
2016-01-19,90.32610321044922,701.7899780273438,46.626373291015625,574.47998046875,95.26000213623047
2016-01-20,90.44757843017578,698.4500122070312,46.838478088378906,571.77001953125,94.3499984741211
2016-01-21,89.98970031738281,706.5900268554688,46.552589416503906,575.02001953125,94.16000366210938
2016-01-22,94.77420043945312,725.25,48.221778869628906,596.3800048828125,97.94000244140625
2016-01-25,92.92395782470703,711.6699829101562,47.76067352294922,596.530029296875,97.01000213623047
2016-01-26,93.4378890991211,713.0399780273438,48.111114501953125,601.25,97.33999633789062
2016-01-27,87.29841613769531,699.989990234375,47.23502731323242,583.3499755859375,94.44999694824219
2016-01-28,87.92449951171875,730.9600219726562,48.00967025756836,635.3499755859375,109.11000061035156
2016-01-29,90.96153259277344,742.9500122070312,50.80393600463867,587.0,112.20999908447266
2016-02-01,90.11116790771484,752.0,50.453495025634766,574.8099975585938,115.08999633789062
2016-02-02,88.2889633178711,764.6500244140625,48.876529693603516,552.0999755859375,114.61000061035156
2016-02-03,90.03642272949219,726.9500122070312,48.101898193359375,531.0700073242188,112.69000244140625
2016-02-04,90.7598648071289,708.010009765625,47.954345703125,536.260009765625,110.48999786376953
2016-02-05,88.3358383178711,683.5700073242188,46.25749969482422,502.1300048828125,104.06999969482422
2016-02-08,89.2660140991211,682.739990234375,45.56584167480469,488.1000061035156,99.75
2016-02-09,89.24722290039062,678.1099853515625,45.445953369140625,482.07000732421875,99.54000091552734
2016-02-10,88.57073211669922,684.1199951171875,45.842506408691406,490.4800109863281,101.0
2016-02-11,88.0351791381836,683.1099853515625,45.824058532714844,503.82000732421875,101.91000366210938
2016-02-12,88.30765533447266,682.4000244140625,46.5710334777832,507.0799865722656,102.01000213623047
2016-02-16,90.79743957519531,691.0,47.45341491699219,521.0999755859375,101.61000061035156
2016-02-17,92.1879653930664,708.4000244140625,48.68874740600586,534.0999755859375,105.19999694824219
2016-02-18,90.4404296875,697.3499755859375,48.47511672973633,525.0,103.47000122070312
2016-02-19,90.23371887207031,700.9099731445312,48.1314582824707,534.9000244140625,104.56999969482422
2016-02-22,91.02293395996094,706.4600219726562,48.90237808227539,559.5,107.16000366210938
2016-02-23,88.96532440185547,695.8499755859375,47.53701400756836,552.9400024414062,105.45999908447266
2016-02-24,90.29008483886719,699.5599975585938,47.704200744628906,554.0399780273438,106.87999725341797
2016-02-25,90.91020202636719,705.75,48.39153289794922,555.1500244140625,108.06999969482422
2016-02-26,91.05113220214844,705.0700073242188,47.64846420288086,555.22998046875,107.91999816894531
2016-02-29,90.84444427490234,697.77001953125,47.25836944580078,552.52001953125,106.91999816894531
2016-03-01,94.4522705078125,718.8099975585938,48.83736038208008,579.0399780273438,109.81999969482422
2016-03-02,94.65897369384766,718.8499755859375,49.18102264404297,580.2100219726562,109.94999694824219
2016-03-03,95.36363983154297,712.4199829101562,48.62372589111328,577.489990234375,109.58000183105469
2016-03-04,96.78234100341797,710.8900146484375,48.326499938964844,575.1400146484375,108.38999938964844
2016-03-07,95.71125793457031,695.1599731445312,47.397682189941406,562.7999877929688,105.7300033569336
2016-03-08,94.92205047607422,693.969970703125,47.97355651855469,560.260009765625,105.93000030517578
2016-03-09,95.0066146850586,705.239990234375,49.078857421875,559.469970703125,107.51000213623047
2016-03-10,95.0535888671875,712.8200073242188,48.3450927734375,558.9299926757812,107.31999969482422
2016-03-11,96.07766723632812,726.8200073242188,49.292484283447266,569.6099853515625,109.41000366210938
2016-03-14,96.32196044921875,730.489990234375,49.385372161865234,573.3699951171875,109.88999938964844
2016-03-15,98.25743103027344,728.3300170898438,49.77546310424805,577.02001953125,110.66999816894531
2016-03-16,99.56339263916016,736.0900268554688,50.481361389160156,574.27001953125,112.18000030517578
2016-03-17,99.40367126464844,737.780029296875,50.76930236816406,559.4400024414062,111.0199966430664
2016-03-18,99.51640319824219,737.5999755859375,49.68258285522461,552.0800170898438,111.44999694824219
2016-03-21,99.50701904296875,742.0900268554688,50.02625274658203,553.97998046875,111.8499984741211
2016-03-22,100.26805114746094,740.75,50.22129821777344,560.47998046875,112.25
2016-03-23,99.71369171142578,738.0599975585938,50.12841796875,569.6300048828125,112.54000091552734
2016-03-24,99.28153228759766,735.2999877929688,50.35133743286133,582.9500122070312,113.05000305175781
2016-03-28,98.8305435180664,733.530029296875,49.729026794433594,579.8699951171875,113.69000244140625
2016-03-29,101.17000579833984,744.77001953125,50.81574249267578,593.8599853515625,116.13999938964844
2016-03-30,102.93635559082031,750.530029296875,51.13154602050781,598.6900024414062,114.69999694824219
2016-03-31,102.40079498291016,744.9500122070312,51.29874038696289,593.6400146484375,114.0999984741211
2016-04-01,103.34034729003906,749.9099731445312,51.61453628540039,598.5,116.05999755859375
2016-04-04,104.40203094482422,745.2899780273438,51.484500885009766,593.1900024414062,112.55000305175781
2016-04-05,103.17124938964844,737.7999877929688,50.676422119140625,586.1400146484375,112.22000122070312
2016-04-06,104.25170135498047,745.6900024414062,51.196563720703125,602.0800170898438,113.70999908447266
2016-04-07,101.9780044555664,740.280029296875,50.58354187011719,591.4299926757812,113.63999938964844
2016-04-08,102.09075164794922,739.1500244140625,50.54638671875,594.5999755859375,110.62999725341797
2016-04-11,102.42898559570312,736.0999755859375,50.44422149658203,595.9299926757812,108.98999786376953
2016-04-12,103.76313781738281,743.0900268554688,50.76001739501953,603.1699829101562,110.61000061035156
2016-04-13,105.26641845703125,751.719970703125,51.410186767578125,614.8200073242188,110.51000213623047
2016-04-14,105.32279205322266,753.2000122070312,51.41948318481445,620.75,110.83999633789062
2016-04-15,103.20881652832031,759.0,51.6888427734375,625.8900146484375,109.63999938964844
2016-04-18,100.98210906982422,766.6099853515625,52.44118881225586,635.3499755859375,110.44999694824219
2016-04-19,100.4465560913086,753.9299926757812,52.37615966796875,627.9000244140625,112.29000091552734
2016-04-20,100.65325164794922,752.6699829101562,51.63310623168945,632.989990234375,112.41999816894531
2016-04-21,99.56339263916016,759.1400146484375,51.80958557128906,631.0,113.44000244140625
2016-04-22,99.2909164428711,718.77001953125,48.09429931640625,620.5,110.55999755859375
2016-04-25,98.7271957397461,723.1500244140625,48.400821685791016,626.2000122070312,110.0999984741211
2016-04-26,98.04133605957031,708.1400146484375,47.778507232666016,616.8800048828125,108.76000213623047
2016-04-27,91.90611267089844,705.8400268554688,47.31409454345703,606.5700073242188,108.88999938964844
2016-04-28,89.09687805175781,691.02001953125,46.34812545776367,602.0,116.7300033569336
2016-04-29,88.07276153564453,693.010009765625,46.32025909423828,659.5900268554688,117.58000183105469
2016-05-02,87.97880554199219,698.2100219726562,47.00758361816406,683.8499755859375,118.56999969482422
2016-05-03,89.42570495605469,692.3599853515625,46.23666763305664,671.3200073242188,117.43000030517578
2016-05-04,88.49556732177734,695.7000122070312,46.32025909423828,670.9000244140625,118.05999755859375
2016-05-05,88.13636779785156,701.4299926757812,46.38528060913086,659.0900268554688,117.80999755859375
2016-05-06,87.64485168457031,711.1199951171875,46.80324172973633,673.9500122070312,119.48999786376953
2016-05-09,87.71100616455078,712.9000244140625,46.50602340698242,679.75,119.23999786376953
2016-05-10,88.30651092529297,723.1799926757812,47.38840866088867,703.0700073242188,120.5
2016-05-11,87.44632720947266,715.2899780273438,47.416263580322266,713.22998046875,119.5199966430664
2016-05-12,85.39509582519531,713.3099975585938,47.84352493286133,717.9299926757812,120.27999877929688
2016-05-13,85.56523895263672,710.8300170898438,47.44413375854492,709.9199829101562,119.80999755859375
2016-05-16,88.74134063720703,716.489990234375,48.1407470703125,710.6599731445312,118.66999816894531
2016-05-17,88.37268829345703,706.22998046875,47.24283981323242,695.27001953125,117.3499984741211
2016-05-18,89.38410949707031,706.6300048828125,47.5234375,697.4500122070312,117.6500015258789
2016-05-19,89.04381561279297,700.3200073242188,47.06513214111328,698.52001953125,116.80999755859375
2016-05-20,90.00799560546875,709.739990234375,47.34572982788086,702.7999877929688,117.3499984741211
2016-05-23,91.15176391601562,704.239990234375,46.79389572143555,696.75,115.97000122070312
2016-05-24,92.54129791259766,720.0900268554688,48.252986907958984,704.2000122070312,117.69999694824219
2016-05-25,94.16714477539062,725.27001953125,48.74870300292969,708.3499755859375,117.88999938964844
2016-05-26,94.91390991210938,724.1199951171875,48.5335807800293,714.9099731445312,119.47000122070312
2016-05-27,94.85718536376953,732.6599731445312,48.93577194213867,712.239990234375,119.37999725341797
2016-05-31,94.3940200805664,735.719970703125,49.57177734375,722.7899780273438,118.80999755859375
2016-06-01,93.07063293457031,734.1500244140625,49.43148422241211,719.4400024414062,118.77999877929688
2016-06-02,92.37115478515625,730.4000244140625,49.085418701171875,728.239990234375,118.93000030517578
2016-06-03,92.56019592285156,722.3400268554688,48.44004821777344,725.5399780273438,118.47000122070312
2016-06-06,93.23133087158203,716.5499877929688,48.758060455322266,726.72998046875,118.79000091552734
2016-06-07,93.60944366455078,716.6500244140625,48.72999954223633,723.739990234375,117.76000213623047
2016-06-08,93.52436828613281,728.280029296875,48.673885345458984,726.6400146484375,118.38999938964844
2016-06-09,94.19551086425781,728.5800170898438,48.28104019165039,727.6500244140625,118.55999755859375
2016-06-10,93.42040252685547,719.4099731445312,48.15009689331055,717.9099731445312,116.62000274658203
